;Уральский федеральный округ;Свердловская область;;Пригородный районный суд Свердловской области;Пригородным районным судом Свердловской области;Пригородного районного суда Свердловской области;622001, г. Нижний Тагил, ул. К. Маркса, 3а;8 (3435) 41-25-54;;;;
;Уральский федеральный округ;Свердловская область;;Пышминский районный суд ;Пышминским районным судом ;Пышминского районного суда ;623550, Свердловская обл., р.п. Пышма, ул. Кирова, 21;8 (34372) 2-11-13;;;;
;Уральский федеральный округ;Свердловская область;;Ревдинский городской суд Свердловской области;Ревдинским городским судом Свердловской области;Ревдинского городского суда Свердловской области;623281, г. Ревда, ул. Мира, 48;8 (34397) 3-45-36;;;;
;Уральский федеральный округ;Свердловская область;;Режевской городской суд Сверддловской области;Режевским городским судом Сверддловской области;Режевского городского суда Сверддловской области;623750, г. Реж, ул. Пушкина, д. 6;8 (34364) 3-53-45;;;;
;Уральский федеральный округ;Свердловская область;;Свердловский областной суд ;Свердловским областным судом ;Свердловского областного суда ;620019, г. Екатеринбург, ул. Московская, д.120;8 (343) 231-69-00;;;;
;Уральский федеральный округ;Свердловская область;;Североуральский городской суд Свердловской области;Североуральским городским судом Свердловской области;Североуральского городского суда Свердловской области;624481, г. Североуральск, ул. Каржавина, д. 9;8 (34380) 2-56-91;;;;
;Уральский федеральный округ;Свердловская область;;Серовский районный суд Свердловской области;Серовским районным судом Свердловской области;Серовского районного суда Свердловской области;624992, г. Серов, ул. Кирова, д. 1;8 (34385) 6-93-82;;;;
;Уральский федеральный округ;Свердловская область;;Сухоложский городской суд Свердловской области;Сухоложским городским судом Свердловской области;Сухоложского городского суда Свердловской области;624800, г. Сухой Лог, ул. Победы, д. 3;8 (34373) 4-41-37;;;;
;Уральский федеральный округ;Свердловская область;;Сысертский районный суд Свердловской области;Сысертским районным судом Свердловской области;Сысертского районного суда Свердловской области;624022, г. Сысерть, ул. К. Маркса, д. 86;8 (34374) 6-28-33;;;;
;Уральский федеральный округ;Свердловская область;;Тавдинский районный суд Свердловской области;Тавдинским районным судом Свердловской области;Тавдинского районного суда Свердловской области;623950, г. Тавда, ул. Кирова, д. 122;8 (34360) 5-04-52;;;;
;Уральский федеральный округ;Свердловская область;;Талицкий районный суд Свердловской области;Талицким районным судом Свердловской области;Талицкого районного суда Свердловской области;623640, г. Талица, ул. Луначарского, д. 82;8 (34371) 2-42-44;;;;
;Уральский федеральный округ;Свердловская область;;Туринский районный суд Свердловской области;Туринским районным судом Свердловской области;Туринского районного суда Свердловской области;623900, г. Туринск, ул. Свердлова, 46;8 (34349) 2-35-70;;;;
;Уральский федеральный округ;Свердловская область;;Шалинский районный суд Свердловской области;Шалинским районным судом Свердловской области;Шалинского районного суда Свердловской области;623030, п. Шаля, ул. Кирова, д. 37 А;8 (34358) 2-26-70;;;;
;Уральский федеральный округ;Свердловская область;;Городской суд г. Лесного Свердловской области;городским судом г. Лесного Свердловской области;Городского суда г. Лесного Свердловской области;624200, г. Лесной, ул. Белинского, 27;8 (34342) 9-69-77;;;;
;Уральский федеральный округ;Свердловская область;;Верх-Исетский районный суд г. Екатеринбурга ;Верх-Исетским районным судом г. Екатеринбурга ;Верх-Исетского районного суда г. Екатеринбурга ;620014, г.Екатеринбург, ул. Малышева 2б;8 (343) 234-49-80;;;;
;Центральный федеральный округ;Смоленская область;;Судебный участок № 1 в г. Смоленске ;Судебным участком № 1 в г. Смоленске ;Судебного участка № 1 в г. Смоленске ;214012, г. Смоленск, ул. Фрунзе, д. 3;8 (4812) 21-82-52;;;;
;Центральный федеральный округ;Смоленская область;;Судебный участок № 10 в г. Смоленске ;Судебным участком № 10 в г. Смоленске ;Судебного участка № 10 в г. Смоленске ;214000, г. Смоленск, ул. Б. Советская, д. 18/18;8 (4812) 38-37-54;;;;
;Центральный федеральный округ;Смоленская область;;Судебный участок № 11 в г. Смоленске ;Судебным участком № 11 в г. Смоленске ;Судебного участка № 11 в г. Смоленске ;214000, г. Смоленск, ул. Б. Советская, д. 18/18;8 (4812) 32-66-72;;;;
;Центральный федеральный округ;Смоленская область;;Судебный участок № 12 в г. Смоленске ;Судебным участком № 12 в г. Смоленске ;Судебного участка № 12 в г. Смоленске ;214000, г. Смоленск, ул. Б. Советская, д. 18/18;8 (4812) 38-50-49;;;;
;Центральный федеральный округ;Смоленская область;;Судебный участок № 13 в г. Смоленске ;Судебным участком № 13 в г. Смоленске ;Судебного участка № 13 в г. Смоленске ;214000, г. Смоленск, ул. Б. Советская, д. 18/18;8 (4812) 32-66-72;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 14 в МО ""Вяземский район"" ";"Судебным участком № 14 в МО ""Вяземский район"" ";"Судебного участка № 14 в МО ""Вяземский район"" ";215100, Смоленская область, г. Вязьма, ул. Социалистическая, д. 3А;8 (48131) 2-33-34;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 15 в МО ""Вяземский район"" ";"Судебным участком № 15 в МО ""Вяземский район"" ";"Судебного участка № 15 в МО ""Вяземский район"" ";215100, Смоленская область, г. Вязьма, ул. Социалистическая, д. 3А;8 (48131) 2-33-34;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 16 в МО ""Вяземский район"" ";"Судебным участком № 16 в МО ""Вяземский район"" ";"Судебного участка № 16 в МО ""Вяземский район"" ";215100, Смоленская область, г. Вязьма, ул. Социалистическая, д. 3А;8 (48131) 2-33-34;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 17 в МО ""Гагаринский район"" ";"Судебным участком № 17 в МО ""Гагаринский район"" ";"Судебного участка № 17 в МО ""Гагаринский район"" ";215010, Смоленская область, г. Гагарин, ул. Гагарина, д. 100;8 (48135) 6-02-68;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 18 в МО ""Гагаринский район"" ";"Судебным участком № 18 в МО ""Гагаринский район"" ";"Судебного участка № 18 в МО ""Гагаринский район"" ";215010, Смоленская область, г. Гагарин, ул. Гагарина, д. 100;8 (48135) 6-02-68;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 19 в МО ""Город Десногорск"" ";"Судебным участком № 19 в МО ""Город Десногорск"" ";"Судебного участка № 19 в МО ""Город Десногорск"" ";216400, Смоленская область, г. Десногорск, 3-й мкрн, общ. 10;8 (48153) 7-46-08;;;;
;Центральный федеральный округ;Смоленская область;;Судебный участок № 2 в г. Смоленске ;Судебным участком № 2 в г. Смоленске ;Судебного участка № 2 в г. Смоленске ;214012, г. Смоленск, ул. Фрунзе, д. 3;8 (4812) 21-82-52;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 20 в МО ""Рославльский район"" ";"Судебным участком № 20 в МО ""Рославльский район"" ";"Судебного участка № 20 в МО ""Рославльский район"" ";216500, Смоленская область, г. Рославль, ул. Ленина, д. 22А;8 (48134) 6-13-35;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 21 в МО ""Рославльский район"" ";"Судебным участком № 21 в МО ""Рославльский район"" ";"Судебного участка № 21 в МО ""Рославльский район"" ";216500, Смоленская область, г. Рославль, ул. Ленина, д. 22А;8 (48134) 6-13-35;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 22 в МО ""Рославльский район"" ";"Судебным участком № 22 в МО ""Рославльский район"" ";"Судебного участка № 22 в МО ""Рославльский район"" ";216500, Смоленская область, г. Рославль, ул. Ленина, д. 22А;8 (48134) 6-13-35;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 23 в МО ""Сафоновский район"" ";"Судебным участком № 23 в МО ""Сафоновский район"" ";"Судебного участка № 23 в МО ""Сафоновский район"" ";215500, Смоленская область, г. Сафоново, ул. Коммунистическая, д. 5 А;8 (48142) 2-28-50;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 24 в МО ""Сафоновский район"" ";"Судебным участком № 24 в МО ""Сафоновский район"" ";"Судебного участка № 24 в МО ""Сафоновский район"" ";215500, Смоленская область, г. Сафоново, ул. Коммунистическая, д. 5 А;8 (48142) 2-28-50;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 25 в МО ""Сафоновский район"" ";"Судебным участком № 25 в МО ""Сафоновский район"" ";"Судебного участка № 25 в МО ""Сафоновский район"" ";215500, Смоленская область, г. Сафоново, ул. Коммунистическая, д. 5 А;8 (48142) 2-28-50;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 26 в МО ""Ярцевскй район"" ";"Судебным участком № 26 в МО ""Ярцевскй район"" ";"Судебного участка № 26 в МО ""Ярцевскй район"" ";215810, Смоленская область, г. Ярцево, ул. Гагарина, д. 13;8 (48143) 7-30-11;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 27 в МО ""Ярцевскй район"" ";"Судебным участком № 27 в МО ""Ярцевскй район"" ";"Судебного участка № 27 в МО ""Ярцевскй район"" ";215810, Смоленская область, г. Ярцево, ул. Гагарина, д. 13;8 (48143) 7-15-34;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 28 в МО ""Ярцевскй район"" ";"Судебным участком № 28 в МО ""Ярцевскй район"" ";"Судебного участка № 28 в МО ""Ярцевскй район"" ";215810, Смоленская область, г. Ярцево, ул. Гагарина, д. 13;8 (48143) 7-21-58;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 29 в МО ""Велижский район"" ";"Судебным участком № 29 в МО ""Велижский район"" ";"Судебного участка № 29 в МО ""Велижский район"" ";216290, Смоленская область, г. Велиж, ул. Советская, д . 21;8 (48132) 4-22-97;;;;
;Центральный федеральный округ;Смоленская область;;Судебный участок № 3 в г. Смоленске ;Судебным участком № 3 в г. Смоленске ;Судебного участка № 3 в г. Смоленске ;214012, г. Смоленск, ул. Фрунзе, д. 3;8 (4812) 21-82-52;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 30 в МО ""Глинковский район"" ";"Судебным участком № 30 в МО ""Глинковский район"" ";"Судебного участка № 30 в МО ""Глинковский район"" ";216320, Смоленская область, п. Глинка, ул. Горького, д. 14;8 (48165) 2-12-58;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 31 в МО ""Демидовский район"" ";"Судебным участком № 31 в МО ""Демидовский район"" ";"Судебного участка № 31 в МО ""Демидовский район"" ";216240, Смоленская область, г. Демидов, ул. Коммунистическая, д. 7;8 (48147) 4-14-36;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 32 в МО ""Дорогобужский район"" ";"Судебным участком № 32 в МО ""Дорогобужский район"" ";"Судебного участка № 32 в МО ""Дорогобужский район"" ";215710, Смоленская область, г. Дорогобуж, ул. Пушкина, д. 11;8 (48144) 4-10-51;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 33 в МО ""Дорогобужский район"" ";"Судебным участком № 33 в МО ""Дорогобужский район"" ";"Судебного участка № 33 в МО ""Дорогобужский район"" ";215710, Смоленская область, г. Дорогобуж, ул. Пушкина, д. 11;8 (48144) 4-10-51;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 34 в МО ""Духовщинский район ";"Судебным участком № 34 в МО ""Духовщинский район ";"Судебного участка № 34 в МО ""Духовщинский район ";216200, Смоленская область, г. Духовщина, ул. М. Горького, д. 52 А;8 (48166) 4-15-63;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 35 в МО ""Ельнинскй район"" ";"Судебным участком № 35 в МО ""Ельнинскй район"" ";"Судебного участка № 35 в МО ""Ельнинскй район"" ";216330 Смоленская область, г. Ельня, пер. Глинки, д. 5;8 (48146) 4-15-50;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 36 в МО ""Ершичский район ";"Судебным участком № 36 в МО ""Ершичский район ";"Судебного участка № 36 в МО ""Ершичский район ";216580, Смоленская область, с. Ершичи, ул. Понятовская, д. 27;8 (48155) 2-15-78;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 37 в МО ""Краснинский район"" ";"Судебным участком № 37 в МО ""Краснинский район"" ";"Судебного участка № 37 в МО ""Краснинский район"" ";216100, Смоленская область, пгт. Красный, ул. Ленина, д. 4;8 (48145) 4-24-53;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 38 в МО ""Кардымовский район"" ";"Судебным участком № 38 в МО ""Кардымовский район"" ";"Судебного участка № 38 в МО ""Кардымовский район"" ";215850, Смоленская область, пгт. Кардымово, ул. Ленина, д. 55 А;8 (48167) 4-20-58;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 39 в МО ""Монастырщинский район"" ";"Судебным участком № 39 в МО ""Монастырщинский район"" ";"Судебного участка № 39 в МО ""Монастырщинский район"" ";216130, Смоленская область, п. Монастырщина, ул. Советская, д. 16;8 (48148) 4-12-42;;;;
;Центральный федеральный округ;Смоленская область;;Судебный участок № 4 в г. Смоленске ;Судебным участком № 4 в г. Смоленске ;Судебного участка № 4 в г. Смоленске ;214012, г. Смоленск, ул. Фрунзе, д. 3;8 (4812) 21-82-52;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 40 в МО ""Новодугинский район"" ";"Судебным участком № 40 в МО ""Новодугинский район"" ";"Судебного участка № 40 в МО ""Новодугинский район"" ";215240, Смоленская область, с. Новодугино, ул. Чкалова, д. 31.;8 (48138) 2-16-88;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 41 в МО ""Починковский район"" ";"Судебным участком № 41 в МО ""Починковский район"" ";"Судебного участка № 41 в МО ""Починковский район"" ";216450, Смоленская область, г. Починок, ул. Советская, д. 24;8 (48149) 4-12-70;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 42 в МО ""Починковский район"" ";"Судебным участком № 42 в МО ""Починковский район"" ";"Судебного участка № 42 в МО ""Починковский район"" ";216450, Смоленская область, г. Починок, ул. Советская, д. 24;8 (48149) 4-21-06;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 43 в МО ""Руднянский район"" ";"Судебным участком № 43 в МО ""Руднянский район"" ";"Судебного участка № 43 в МО ""Руднянский район"" ";216790, Смоленская область, г. Рудня, ул. Киреева, д. 81;8 (48141) 5-12-50;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 44 в МО ""Смоленский район"" ";"Судебным участком № 44 в МО ""Смоленский район"" ";"Судебного участка № 44 в МО ""Смоленский район"" ";214015, г. Смоленск, пер. 5-й Краснофлотский, д. 7;8 (4812) 20-54-35;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 45 в МО ""Смоленский район"" ";"Судебным участком № 45 в МО ""Смоленский район"" ";"Судебного участка № 45 в МО ""Смоленский район"" ";214015, г. Смоленск, пер. 5-й Краснофлотский, д. 7;8 (4812) 20-54-35;;;;
;Центральный федеральный округ;Смоленская область;;"""Судебный участок № 46 в МО """"Сычевский район"""" """;"""Судебным участком № 46 в МО """"Сычевский район"""" """;"""Судебного участка № 46 в МО """"Сычевский район"""" """;215280, Смоленская область, г. Сычевка, Стационное ш. , д. 5;8 (48130) 4-62-92;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 47 в МО ""Темкинский район"" ";"Судебным участком № 47 в МО ""Темкинский район"" ";"Судебного участка № 47 в МО ""Темкинский район"" ";215350, Смоленская область, п. Темкино, ул. Советская, д. 26;8 (48136) 2-11-91;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 48 в МО ""Угранский район"" ";"Судебным участком № 48 в МО ""Угранский район"" ";"Судебного участка № 48 в МО ""Угранский район"" ";215430, Смоленская область, с. Угра, ул. Ленина, д. 71;8 (48137) 4-17-98;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 49 в МО ""Хиславичский район"" ";"Судебным участком № 49 в МО ""Хиславичский район"" ";"Судебного участка № 49 в МО ""Хиславичский район"" ";216620, Смоленская область, п. Хиславичи, ул. Советская, д. 24;8 (48140) 2-20-97;;;;
;Центральный федеральный округ;Смоленская область;;Судебный участок № 5 в г. Смоленске ;Судебным участком № 5 в г. Смоленске ;Судебного участка № 5 в г. Смоленске ;214004, г. Смоленск, ул. Багратиона, д.11 Б;8 (4812) 38-08-85;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 50 в МО ""Холм-Жирковский район"" ";"Судебным участком № 50 в МО ""Холм-Жирковский район"" ";"Судебного участка № 50 в МО ""Холм-Жирковский район"" ";215650, Смоленская область, пгт. Холм-Жирковский, ул. Нахимовская, д. 14А;8 (48139) 2-25-72;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 51 в МО ""Шумячский район"" ";"Судебным участком № 51 в МО ""Шумячский район"" ";"Судебного участка № 51 в МО ""Шумячский район"" ";216550, Смоленская область, п. Шумячи, ул. Советская, д. 76;8 (48133) 4-18-66;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 52 в МО ""Город Десногорск"" ";"Судебным участком № 52 в МО ""Город Десногорск"" ";"Судебного участка № 52 в МО ""Город Десногорск"" ";216400, Смоленская область, г. Десногорск, 3-й мкрн, общ. 10;8 (48153) 7-46-08;;;;
;Центральный федеральный округ;Смоленская область;;Судебный участок № 53 в г. Смоленске ;Судебным участком № 53 в г. Смоленске ;Судебного участка № 53 в г. Смоленске ;214000, г. Смоленск, ул. Б. Советская, д. 18/18;8 (4812) 38-12-74;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 54 в МО ""Вяземский район"" ";"Судебным участком № 54 в МО ""Вяземский район"" ";"Судебного участка № 54 в МО ""Вяземский район"" ";215100, Смоленская область, г. Вязьма, ул. Социалистическая, д. 3А;8 (48131) 2-33-34;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 55 в МО ""Рославльский район"" ";"Судебным участком № 55 в МО ""Рославльский район"" ";"Судебного участка № 55 в МО ""Рославльский район"" ";216500, Смоленская область, г. Рославль, ул. Ленина, д. 22А;8 (48134) 6-13-35;;;;
;Центральный федеральный округ;Смоленская область;;"Судебный участок № 56 в МО ""Руднянский район"" ";"Судебным участком № 56 в МО ""Руднянский район"" ";"Судебного участка № 56 в МО ""Руднянский район"" ";216790, Смоленская область, г. Рудня, ул. Киреева, д. 81;8 (48141) 5-20-24;;;;
;Центральный федеральный округ;Смоленская область;;Судебный участок № 6 в г. Смоленске ;Судебным участком № 6 в г. Смоленске ;Судебного участка № 6 в г. Смоленске ;214004, г. Смоленск, ул. Багратиона, д.11 Б;8 (4812) 38-05-66;;;;
;Центральный федеральный округ;Смоленская область;;Судебный участок № 7 в г. Смоленске ;Судебным участком № 7 в г. Смоленске ;Судебного участка № 7 в г. Смоленске ;214004, г. Смоленск, ул. Багратиона, д.11 Б;8 (4812) 38-74-78;;;;
;Центральный федеральный округ;Смоленская область;;Судебный участок № 8 в г. Смоленске ;Судебным участком № 8 в г. Смоленске ;Судебного участка № 8 в г. Смоленске ;214004, г. Смоленск, ул. Багратиона, д.11 Б;8 (4812) 35-09-60;;;;
;Центральный федеральный округ;Смоленская область;;Судебный участок № 9 в г. Смоленска ;Судебным участком № 9 в г. Смоленска ;Судебного участка № 9 в г. Смоленска ;214000, г. Смоленск, ул. Б. Советская, д. 18/18;8 (4812) 38-37-54;;;;
;Центральный федеральный округ;Смоленская область;;Краснинский районный суд Смоленской области;Краснинским районным судом Смоленской области;Краснинского районного суда Смоленской области;216100, пгт. Красный, ул. К.Маркса, 27;8 (48145) 4-18-63;;;;
;Центральный федеральный округ;Смоленская область;;Заднепровский районный суд г. Смоленска ;Заднепровским районным судом г. Смоленска ;Заднепровского районного суда г. Смоленска ;214018, г.Смоленск, пр.Гагарина, 15;8 (4812) 38-32-20;;;;
;Центральный федеральный округ;Смоленская область;;Ленинский районный суд г. Смоленска ;Ленинским районным судом г. Смоленска ;Ленинского районного суда г. Смоленска ;214001, г. Смоленск, пр.Гагарина, 46;8 (4812) 20-21-11;;;;
;Центральный федеральный округ;Смоленская область;;Промышленный районный суд г. Смоленска ;Промышленным районным судом г. Смоленска ;Промышленного районного суда г. Смоленска ;214001, г. Смоленск, пр. Гагарина, д. 46;8 (4812) 65-95-50;;;;
;Центральный федеральный округ;Смоленская область;;Велижский районный суд Смоленской области;Велижским районным судом Смоленской области;Велижского районного суда Смоленской области;216290, г. Велиж, ул. Энгельса, д. 32;8 (48132) 4-75-59;;;;
;Центральный федеральный округ;Смоленская область;;Вяземский районный суд Смоленской области;Вяземским районным судом Смоленской области;Вяземского районного суда Смоленской области;215110, г. Вязьма, ул.1 Мая, 2;8 (48131) 4-10-92;;;;
;Центральный федеральный округ;Смоленская область;;Гагаринский районный суд Смоленской области;Гагаринским районным судом Смоленской области;Гагаринского районного суда Смоленской области;215010, Смоленская область, г. Гагарин ул. Солнцева д. 3;8 (48135) 3-61-08;;;;
;Центральный федеральный округ;Смоленская область;;Демидовский районный суд Смоленской области;Демидовским районным судом Смоленской области;Демидовского районного суда Смоленской области;216240, г. Демидов, ул. Коммунистическая, 15;8 (48147) 4-14-09;;;;
;Центральный федеральный округ;Смоленская область;;Десногорский городской суд Смоленской области;Десногорским городским судом Смоленской области;Десногорского городского суда Смоленской области;216400, г. Десногорск, 3-микрорайон, общежитие 14;8 (48153) 3-28-90;;;;
;Центральный федеральный округ;Смоленская область;;Дорогобужский районный суд Смоленской области;Дорогобужским районным судом Смоленской области;Дорогобужского районного суда Смоленской области;215710, г. Дорогобуж, ул. Пушкина, 11;8 (48144) 4-12-61;;;;
;Центральный федеральный округ;Смоленская область;;Духовщинский районный суд Смоленской области;Духовщинским районным судом Смоленской области;Духовщинского районного суда Смоленской области;216200, г. Духовщина, ул. Луначарского, 32;8 (48166) 4-16-01;;;;
;Центральный федеральный округ;Смоленская область;;Ельнинский районный суд Смоленской области;Ельнинским районным судом Смоленской области;Ельнинского районного суда Смоленской области;216330, г. Ельня, ул. Советская, 48а;8 (48146) 4-29-75;;;;
;Центральный федеральный округ;Смоленская область;;Монастырщинский районный суд Смоленской области;Монастырщинским районным судом Смоленской области;Монастырщинского районного суда Смоленской области;216130, пгт. Монастырщина, пл. Комсомольская, д. 3;8 (48148) 4-00-08;;;;
;Центральный федеральный округ;Смоленская область;;Починковский районный суд Смоленской области;Починковским районным судом Смоленской области;Починковского районного суда Смоленской области;216450, г. Починок, ул. Советская, 25;8 (48149) 4-21-09;;;;
;Центральный федеральный округ;Смоленская область;;Рославльский городской суд Смоленской области;Рославльским городским судом Смоленской области;Рославльского городского суда Смоленской области;216500, г. Рославль, ул. Урицкого, д. 18;8 (48134) 6-41-53;;;;
;Центральный федеральный округ;Смоленская область;;Руднянский районный суд Смоленской области;Руднянским районным судом Смоленской области;Руднянского районного суда Смоленской области;216790, г. Рудня, ул. Льнозаводская, 2;8 (48141) 5-19-06;;;;
;Центральный федеральный округ;Смоленская область;;Сафоновский районный суд Смоленской области;Сафоновским районным судом Смоленской области;Сафоновского районного суда Смоленской области;215500, г. Сафоново, ул. Красногвардейская, д. 41;8 (48142) 4-17-94;;;;
;Центральный федеральный округ;Смоленская область;;Смоленский областной суд ;Смоленским областным судом ;Смоленского областного суда ;214001, г. Смоленск, пр-т Гагарина, 23А;8 (4812) 20-22-46;;;;
;Центральный федеральный округ;Смоленская область;;Смоленский районный суд Смоленской области;Смоленским районным судом Смоленской области;Смоленского районного суда Смоленской области;214001, г. Смоленск, Проспект Гагарина, д.46;8 (4812) 62-82-89;;;;
;Центральный федеральный округ;Смоленская область;;Сычевский районный суд Смоленской области;Сычевским районным судом Смоленской области;Сычевского районного суда Смоленской области;215280, г. Сычевка, ул. К.Маркса, 7;8 (48130) 4-15-09;;;;
;Центральный федеральный округ;Смоленская область;;Шумячский районный суд Смоленской области;Шумячским районным судом Смоленской области;Шумячского районного суда Смоленской области;216410, п. Шумячи, ул. Советская, 94;8 (48133) 4-20-65;;;;
;Центральный федеральный округ;Смоленская область;;Ярцевский городской суд Смоленской области;Ярцевским городским судом Смоленской области;Ярцевского городского суда Смоленской области;215810, г. Ярцево, ул. Советская, 28;8 (848143) 7-26-76;;;;
;Северо-Кавказский федеральный округ;Ставропольский край;;Ленинский районный суд г. Ставрополя ;Ленинским районным судом г. Ставрополя ;Ленинского районного суда г. Ставрополя ;355035, г. Ставрополь, ул.Дзержинского, 235;8 (8652) 71-47-06;;;;
;Северо-Кавказский федеральный округ;Ставропольский край;;Октябрьский районный суд г. Ставрополя ;Октябрьским районным судом г. Ставрополя ;Октябрьского районного суда г. Ставрополя ;355035, г. Ставрополь, ул. Дзержинского, 235;8 (8652) 71-58-98;;;;
;Северо-Кавказский федеральный округ;Ставропольский край;;Промышленный районный суд г. Ставрополя ;Промышленным районным судом г. Ставрополя ;Промышленного районного суда г. Ставрополя ;355035, г.Ставрополь, ул. Дзержинского, 235;8 (8652) 37-14-92;;;;
;Северо-Кавказский федеральный округ;Ставропольский край;;Александровский районный суд Ставропольского края;Александровским районным судом Ставропольского края;Александровского районного суда Ставропольского края;356300, Александровский район, с. Александровское, ул.Войтика, 9;8 (86557) 2-71-09;;;;
;Северо-Кавказский федеральный округ;Ставропольский край;;Андроповский районный суд Ставропольского края;Андроповским районным судом Ставропольского края;Андроповского районного суда Ставропольского края;357070, г. Курсавка, ул. Стратейчука, д. 126-а;8 (86556) 6-17-80;;;;
;Северо-Кавказский федеральный округ;Ставропольский край;;Апанасенковский районный суд Ставропольского края;Апанасенковским районным судом Ставропольского края;Апанасенковского районного суда Ставропольского края;356720,  Апанасенковский район, с.Дивное ул.Советская, д. 35;8 (86555) 5-10-86;;;;
;Северо-Кавказский федеральный округ;Ставропольский край;;Арзгирский районный суд Ставропольского края;Арзгирским районным судом Ставропольского края;Арзгирского районного суда Ставропольского края;356570, с. Арзгир, ул.Шоссейная д. 9;8 (86560) 3-22-98;;;;
;Северо-Кавказский федеральный округ;Ставропольский край;;Благодарненский районный суд Ставропольского края;Благодарненским районным судом Ставропольского края;Благодарненского районного суда Ставропольского края;356420, г. Благодарный, ул.Ленина, 174;8 (86549) 2-19-06;;;;
